INFO:     Started server process [30290]
INFO:     Waiting for application startup.
INFO:     Application startup complete.
INFO:     Uvicorn running on http://0.0.0.0:8000 (Press CTRL+C to quit)
INFO:     127.0.0.1:54800 - "GET /siem/status HTTP/1.1" 200 OK
INFO:     127.0.0.1:56508 - "GET /dashboard/stats HTTP/1.1" 200 OK
INFO:     127.0.0.1:56508 - "GET /siem/logs HTTP/1.1" 200 OK
INFO:     127.0.0.1:56516 - "GET /siem/logs HTTP/1.1" 200 OK
INFO:     127.0.0.1:56516 - "GET /siem/alerts HTTP/1.1" 200 OK
INFO:     127.0.0.1:56508 - "GET /siem/alerts HTTP/1.1" 200 OK
INFO:     127.0.0.1:56508 - "GET /siem/status HTTP/1.1" 200 OK
INFO:     127.0.0.1:56516 - "GET /siem/status HTTP/1.1" 200 OK
INFO:     127.0.0.1:56516 - "POST /siem/feed?log_line=192.168.1.66%20-%20-%20%5B2026-02-21T07%3A09%3A02.396Z%5D%20%22POST%20%2Flogin%20HTTP%2F1.1%22%20401%20500 HTTP/1.1" 200 OK
INFO:     127.0.0.1:56516 - "GET /siem/logs HTTP/1.1" 200 OK
INFO:     127.0.0.1:56516 - "GET /siem/alerts HTTP/1.1" 200 OK
INFO:     127.0.0.1:56516 - "GET /siem/status HTTP/1.1" 200 OK
IDS Sniff Error: [Errno 1] Operation not permitted
INFO:     127.0.0.1:56516 - "POST /ids/start?interface=eth0 HTTP/1.1" 200 OK
INFO:     127.0.0.1:56516 - "OPTIONS /ai/analyze-log HTTP/1.1" 200 OK
INFO:     127.0.0.1:56508 - "POST /ai/analyze-log HTTP/1.1" 200 OK
